Wavelength;Normalized Flux;
6064.455914;0.979450824;
6064.467397;0.970131183;
6064.47888;0.956657338;
6064.490362;0.93765223;
6064.501843;0.912679332;
6064.513323;0.8795176;
6064.524803;0.836704729;
6064.536283;0.781919252;
6064.547761;0.71622776;
6064.559239;0.643014464;
6064.570717;0.567374549;
6064.582194;0.496059245;
6064.59367;0.435894765;
6064.605145;0.391711478;
6064.61662;0.366751404;
6064.628094;0.363714448;
6064.639568;0.381528701;
6064.651041;0.41791634;
6064.662513;0.469991002;
6064.673985;0.531937957;
6064.685456;0.598779394;
6064.696926;0.664767031;
6064.708396;0.72634616;
6064.719865;0.780009088;
6064.731334;0.825123505;
6064.742801;0.86205164;
6064.754269;0.890986266;
6064.765735;0.912868563;
6064.777201;0.930722956;
6064.788666;0.944345467;
6064.800131;0.954650502;
6064.811595;0.96325384;
6064.823058;0.969519779;
6064.834521;0.975213391;
6064.845983;0.980090092;
6064.857445;0.98260583;
6064.868906;0.985836709;
6064.880366;0.988555348;
6064.891825;0.990278808;
6064.903284;0.991813968;
6064.914743;0.99317258;
6064.9262;0.994895444;
6064.937657;0.995623089;
6064.949114;0.996161486;
6064.96057;0.996896041;
6064.972025;0.997143462;
6064.983479;0.996870699;
6064.994933;0.996787244;
6065.006386;0.997044006;
6065.017839;0.996648284;
6065.029291;0.995280135;
6065.040742;0.995180242;
6065.052193;0.994812562;
6065.063643;0.994138655;
6065.075092;0.993173148;
6065.086541;0.99206719;
6065.097989;0.990949765;
6065.109437;0.990062377;
6065.120883;0.988665663;
6065.13233;0.987816179;
6065.143775;0.985725185;
6065.15522;0.983534702;
6065.166665;0.982742224;
6065.178108;0.980929721;
6065.189551;0.978746976;
6065.200994;0.976164646;
6065.212435;0.973482206;
6065.223877;0.969749489;
6065.235317;0.96463024;
6065.246757;0.958540457;
6065.258196;0.950711376;
6065.269635;0.940944712;
6065.281073;0.929522809;
6065.29251;0.913538659;
6065.303947;0.893955024;
6065.315383;0.869567213;
6065.326818;0.839101769;
6065.338253;0.80126973;
6065.349687;0.755602838;
6065.361121;0.701581742;
6065.372554;0.639509439;
6065.383986;0.570719686;
6065.395417;0.4982264;
6065.406848;0.426596229;
6065.418279;0.360440352;
6065.429709;0.302898172;
6065.441138;0.25727818;
6065.452566;0.222599874;
6065.463994;0.198322755;
6065.475421;0.184191973;
6065.486848;0.178814013;
6065.498273;0.18261746;
6065.509699;0.196837331;
6065.521123;0.221856224;
6065.532547;0.259069646;
6065.543971;0.308259799;
6065.555393;0.366314346;
6065.566816;0.430167871;
6065.578237;0.496832405;
6065.589658;0.562552131;
6065.601078;0.624965877;
6065.612498;0.682087739;
6065.623916;0.733002798;
6065.635335;0.776753358;
6065.646752;0.81400288;
6065.658169;0.846130363;
6065.669586;0.873195749;
6065.681002;0.894289218;
6065.692417;0.912048153;
6065.703831;0.924121997;
6065.715245;0.932125517;
6065.726658;0.937957006;
6065.738071;0.940638651;
6065.749483;0.940673432;
6065.760894;0.939580758;
6065.772305;0.938389594;
6065.783715;0.937782121;
6065.795124;0.938466809;
6065.806533;0.94126683;
6065.817941;0.944341384;
6065.829349;0.94912721;
6065.840756;0.954118325;
6065.852162;0.957848163;
6065.863567;0.961781889;
6065.874972;0.964516403;
6065.886377;0.965565078;
6065.89778;0.966113082;
6065.909183;0.967284035;
6065.920586;0.968083884;
6065.931988;0.969266742;
6065.943389;0.971068101;
6065.954789;0.974268842;
6065.966189;0.976839009;
6065.977589;0.979256968;
6065.988987;0.983389965;
6066.000385;0.985991671;
6066.011783;0.98865783;
6066.023179;0.990854735;
6066.034575;0.992627764;
6066.045971;0.994663169;
6066.057366;0.995642876;
6066.06876;0.996876144;
6066.080153;0.997727389;
6066.091546;0.997639964;
6066.102939;0.998025737;
6066.11433;0.998423208;
6066.125721;0.997337729;
6066.137112;0.99778796;
6066.148502;0.997311902;
6066.159891;0.997584868;
6066.171279;0.997734332;
6066.182667;0.997278207;
6066.194054;0.996165584;
6066.205441;0.9965776;
6066.216827;0.996526957;
6066.228212;0.995719901;
6066.239597;0.995065559;
6066.250981;0.995181288;
6066.262364;0.994626688;
6066.273747;0.99378111;
6066.285129;0.993419882;
6066.296511;0.993446065;
6066.307892;0.99387972;
6066.319272;0.994065073;
6066.330652;0.994281667;
6066.342031;0.995296297;
6066.353409;0.996364327;
6066.364787;0.996741067;
6066.376164;0.996797987;
6066.387541;0.99820745;
6066.398916;0.998505069;
6066.410292;0.998368235;
6066.421666;0.99855466;
6066.43304;0.999341226;
6066.444413;0.999351102;
6066.455786;0.998793692;
6066.467158;0.999055171;
6066.47853;0.998729967;
6066.4899;0.997686773;
6066.50127;0.998045937;
6066.51264;0.998128349;
6066.524009;0.997642045;
6066.535377;0.997847826;
6066.546745;0.997613366;
6066.558112;0.996500235;
6066.569478;0.995541081;
6066.580844;0.995551821;
6066.592209;0.994617452;
6066.603573;0.992886224;
6066.614937;0.992793175;
6066.6263;0.991130501;
6066.637663;0.99011989;
6066.649025;0.988665968;
6066.660386;0.988128966;
6066.671747;0.987436136;
6066.683107;0.987299397;
6066.694466;0.987448112;
6066.705825;0.987818989;
6066.717183;0.988547115;
6066.728541;0.989289576;
6066.739898;0.9906658;
6066.751254;0.991159137;
6066.76261;0.992292272;
6066.773965;0.993155482;
6066.785319;0.99417213;
6066.796673;0.995166433;
6066.808026;0.996599292;
6066.819378;0.997674923;
6066.83073;0.998746782;
6066.842081;1.000109665;
6066.853432;1.001084611;
6066.864782;1.00237413;
6066.876131;1.002934146;
6066.88748;1.003127011;
6066.898828;1.004055388;
6066.910175;1.004232247;
6066.921522;1.00440613;
6066.932868;1.003984452;
6066.944213;1.00423047;
6066.955558;1.004392491;
6066.966903;1.004272073;
6066.978246;1.003248197;
6066.989589;1.003351347;
6067.000932;1.002473698;
6067.012273;1.000910851;
6067.023614;1.0005396;
6067.034955;0.999028647;
6067.046295;0.997471684;
6067.057634;0.995996548;
6067.068972;0.994096558;
6067.08031;0.992117473;
6067.091648;0.990766829;
6067.102984;0.988921017;
6067.11432;0.987732362;
6067.125656;0.986129934;
6067.136991;0.98462433;
6067.148325;0.983780421;
6067.159658;0.982905997;
6067.170991;0.981064222;
6067.182323;0.979382251;
6067.193655;0.977943594;
6067.204986;0.977045478;
6067.216316;0.976611174;
6067.227646;0.976675864;
6067.238975;0.977145847;
6067.250304;0.977454122;
6067.261632;0.978696235;
6067.272959;0.980231859;
6067.284285;0.981780641;
6067.295611;0.984720897;
6067.306937;0.98695126;
6067.318261;0.989286519;
6067.329585;0.991249161;
6067.340909;0.99306816;
6067.352232;0.995611273;
6067.363554;0.9975076;
6067.374875;0.997591477;
6067.386196;0.998113171;
6067.397516;0.99828015;
6067.408836;0.997566057;
6067.420155;0.997426203;
6067.431474;0.995656335;
6067.442791;0.995102786;
6067.454108;0.994239302;
6067.465425;0.992522774;
6067.476741;0.991516359;
6067.488056;0.989814639;
6067.499371;0.987844246;
6067.510685;0.986197852;
6067.521998;0.984428719;
6067.533311;0.982273645;
6067.544623;0.97912397;
6067.555934;0.976158505;
6067.567245;0.973235307;
6067.578555;0.970499478;
6067.589865;0.967699585;
6067.601174;0.96620062;
6067.612482;0.966208246;
6067.62379;0.967501842;
6067.635097;0.969726685;
6067.646403;0.972408773;
6067.657709;0.975183762;
6067.669014;0.978089031;
6067.680319;0.980804949;
6067.691623;0.983810708;
6067.702926;0.986458564;
6067.714228;0.988002886;
6067.72553;0.990232205;
6067.736832;0.990662903;
6067.748133;0.992407204;
6067.759433;0.99411615;
6067.770732;0.994111197;
6067.782031;0.994283931;
6067.793329;0.99457398;
6067.804627;0.994182603;
6067.815924;0.993207736;
6067.82722;0.992291959;
6067.838516;0.990845518;
6067.849811;0.988843309;
6067.861105;0.986479759;
6067.872399;0.982913538;
6067.883692;0.979815585;
6067.894985;0.976860811;
6067.906277;0.97366937;
6067.917568;0.970832982;
6067.928859;0.970055714;
6067.940149;0.969135274;
6067.951438;0.96909637;
6067.962727;0.970195568;
6067.974015;0.971802514;
6067.985303;0.974378033;
6067.99659;0.97622227;
6068.007876;0.977929718;
6068.019162;0.980007708;
6068.030447;0.981500849;
6068.041731;0.982344399;
6068.053015;0.983569682;
6068.064298;0.984810804;
6068.075581;0.985432709;
6068.086862;0.986770538;
6068.098144;0.988073972;
6068.109424;0.988078115;
6068.120704;0.988449196;
6068.131984;0.988408055;
6068.143262;0.988559703;
6068.154541;0.989489415;
6068.165818;0.989188634;
6068.177095;0.989807771;
6068.188371;0.991841141;
6068.199647;0.993169491;
6068.210922;0.994324368;
6068.222196;0.996313468;
6068.23347;0.997572575;
6068.244743;0.997809668;
6068.256015;0.998015853;
6068.267287;0.998567788;
6068.278558;0.998795279;
6068.289829;0.998300652;
6068.301099;0.998230657;
6068.312368;0.998425491;
6068.323637;0.997169688;
6068.334905;0.996712192;
6068.346172;0.996991132;
6068.357439;0.996792947;
6068.368705;0.996348664;
6068.379971;0.995457682;
6068.391236;0.995669427;
6068.4025;0.995699557;
6068.413763;0.995564979;
6068.425027;0.995904659;
6068.436289;0.996274388;
6068.447551;0.995965156;
6068.458812;0.996811269;
6068.470072;0.996624476;
6068.481332;0.995901265;
6068.492591;0.996075419;
6068.50385;0.995858046;
6068.515108;0.994969454;
6068.526365;0.994641779;
6068.537622;0.993139206;
6068.548878;0.991643084;
6068.560134;0.990149291;
6068.571389;0.98877398;
6068.582643;0.986851306;
6068.593897;0.985449593;
6068.60515;0.984458106;
6068.616402;0.985061293;
6068.627654;0.985004964;
6068.638905;0.985027332;
6068.650155;0.986944202;
6068.661405;0.98801744;
6068.672654;0.989595989;
6068.683903;0.991483936;
6068.695151;0.992755739;
6068.706398;0.993981855;
6068.717645;0.994572126;
6068.728891;0.995296215;
6068.740136;0.995960909;
6068.751381;0.995852531;
6068.762625;0.99586323;
6068.773869;0.996074915;
6068.785112;0.995855906;
6068.796354;0.995871778;
6068.807596;0.996707849;
6068.818837;0.996829349;
6068.830077;0.996703153;
6068.841317;0.997473807;
6068.852556;0.998239133;
6068.863795;0.998003133;
6068.875033;0.998281822;
6068.88627;0.998779651;
6068.897507;0.998349374;
6068.908743;0.998307687;
6068.919978;0.998844675;
6068.931213;0.998927128;
6068.942447;0.999000659;
6068.953681;0.998564762;
6068.964914;0.998313439;
6068.976146;0.998843232;
6068.987378;0.998734426;
6068.998609;0.998445829;
6069.009839;0.999007813;
6069.021069;0.999397521;
6069.032298;0.999459941;
6069.043527;0.999719175;
6069.054754;1.000452852;
6069.065982;1.000238782;
6069.077208;0.99970707;
6069.088434;0.999937129;
6069.09966;0.999465336;
6069.110885;0.999785592;
6069.122109;0.998756482;
6069.133332;0.99907423;
6069.144555;0.99867498;
6069.155777;0.996974342;
6069.166999;0.995470511;
6069.17822;0.993318216;
6069.18944;0.990653207;
6069.20066;0.986841719;
6069.211879;0.982826146;
6069.223098;0.978555097;
6069.234316;0.974294268;
6069.245533;0.970831146;
6069.256749;0.967367075;
6069.267965;0.966421329;
6069.279181;0.965765855;
6069.290396;0.967403479;
6069.30161;0.969371108;
6069.312823;0.972144711;
6069.324036;0.975925959;
6069.335248;0.978513002;
6069.34646;0.981739629;
6069.357671;0.985229876;
6069.368881;0.987114192;
6069.380091;0.989703698;
6069.3913;0.992657581;
6069.402509;0.993721243;
6069.413716;0.994520083;
6069.424924;0.996235572;
6069.43613;0.99744769;
6069.447336;0.99765309;
6069.458542;0.998432707;
6069.469746;0.999152656;
6069.48095;0.998753834;
6069.492154;0.998964817;
6069.503357;1.00010963;
6069.514559;1.00046392;
6069.525761;1.000048807;
6069.536962;0.999570673;
6069.548162;0.999983615;
6069.559362;0.99941056;
6069.570561;0.998115204;
6069.581759;0.997236685;
6069.592957;0.996253083;
6069.604154;0.994626157;
6069.615351;0.992939765;
6069.626547;0.990907132;
6069.637742;0.98825257;
6069.648937;0.986530515;
6069.660131;0.983682871;
6069.671325;0.980802314;
6069.682517;0.978675872;
6069.69371;0.977415771;
6069.704901;0.976937904;
6069.716092;0.9771018;
6069.727283;0.97920496;
6069.738472;0.980393932;
6069.749661;0.983147378;
6069.76085;0.985668803;
6069.772038;0.987726303;
6069.783225;0.989043127;
6069.794412;0.99063243;
6069.805598;0.991532107;
6069.816783;0.991580344;
6069.827968;0.990783699;
6069.839152;0.990438202;
6069.850335;0.989907301;
6069.861518;0.988083446;
6069.8727;0.98754991;
6069.883882;0.987624554;
6069.895063;0.987433102;
6069.906243;0.987325985;
6069.917423;0.987021273;
6069.928602;0.986754527;
6069.939781;0.986102958;
6069.950958;0.985039994;
6069.962136;0.98420397;
6069.973312;0.982375511;
6069.984488;0.980152773;
6069.995664;0.978396307;
6070.006838;0.976347256;
6070.018012;0.974341002;
6070.029186;0.973214793;
6070.040359;0.972771068;
6070.051531;0.972606913;
6070.062703;0.973673805;
6070.073874;0.975518291;
6070.085044;0.977244448;
6070.096214;0.980216636;
6070.107383;0.982949159;
6070.118551;0.984722618;
6070.129719;0.986858664;
6070.140886;0.989500702;
6070.152053;0.992013699;
6070.163219;0.993250364;
6070.174384;0.994646117;
6070.185549;0.995935692;
6070.196713;0.996717624;
6070.207877;0.99678659;
6070.21904;0.997534343;
6070.230202;0.997910169;
6070.241363;0.997757215;
6070.252524;0.997594642;
6070.263685;0.99696619;
6070.274845;0.995516869;
6070.286004;0.993876516;
6070.297162;0.991793674;
6070.30832;0.989673071;
6070.319477;0.987567549;
6070.330634;0.986753027;
6070.34179;0.98662412;
6070.352945;0.986384195;
6070.3641;0.987350704;
6070.375254;0.98774822;
6070.386408;0.987278855;
6070.397561;0.988493397;
6070.408713;0.98784588;
6070.419865;0.987115413;
6070.431016;0.98595574;
6070.442166;0.985348097;
6070.453316;0.983830628;
6070.464465;0.981423091;
6070.475614;0.979078246;
6070.486761;0.976740404;
6070.497909;0.974939973;
6070.509055;0.973847118;
6070.520201;0.973015832;
6070.531347;0.972881163;
6070.542492;0.973820759;
6070.553636;0.973701567;
6070.564779;0.975780273;
6070.575922;0.97724023;
6070.587065;0.978848892;
6070.598206;0.979792256;
6070.609347;0.981101298;
6070.620488;0.981557795;
6070.631627;0.981778873;
6070.642767;0.982040208;
6070.653905;0.982156873;
6070.665043;0.982093353;
6070.67618;0.981528748;
6070.687317;0.981905659;
6070.698453;0.982631796;
6070.709589;0.982652272;
6070.720723;0.982606869;
6070.731858;0.98287244;
6070.742991;0.982719028;
6070.754124;0.981735547;
6070.765257;0.980721281;
6070.776388;0.97981521;
6070.787519;0.978313874;
6070.79865;0.977637198;
6070.80978;0.978132103;
6070.820909;0.977729724;
6070.832037;0.979161227;
6070.843165;0.981575055;
6070.854293;0.98326391;
6070.865419;0.98566586;
6070.876546;0.989149925;
6070.887671;0.991461574;
6070.898796;0.993655483;
6070.90992;0.996018084;
6070.921044;0.997036011;
6070.932167;0.998261051;
6070.943289;0.999761609;
6070.954411;0.99995312;
6070.965532;0.999566135;
6070.976652;1.000435222;
6070.987772;1.000721738;
6070.998892;1.000313921;
6071.01001;1.00150544;
6071.021128;1.000668597;
6071.032246;0.999618472;
6071.043362;0.999130834;
6071.054479;0.998364587;
6071.065594;0.99812732;
6071.076709;0.997920412;
6071.087823;0.997474909;
6071.098937;0.997246035;
6071.11005;0.997409982;
6071.121162;0.997142392;
6071.132274;0.996999077;
6071.143385;0.996916097;
6071.154496;0.996424594;
6071.165606;0.996592026;
6071.176715;0.995961176;
6071.187824;0.995140145;
6071.198932;0.994730286;
6071.210039;0.994063027;
6071.221146;0.992786308;
6071.232252;0.991253428;
6071.243358;0.989981397;
6071.254463;0.988565324;
6071.265567;0.986873937;
6071.276671;0.98572543;
6071.287774;0.984973737;
6071.298877;0.984671267;
6071.309978;0.985626837;
6071.32108;0.986050993;
6071.33218;0.987097971;
6071.34328;0.988173232;
6071.35438;0.989218333;
6071.365478;0.990212097;
6071.376576;0.991571889;
6071.387674;0.992202241;
6071.398771;0.993892508;
6071.409867;0.994348488;
6071.420963;0.995098271;
6071.432058;0.996328368;
6071.443152;0.995767844;
6071.454246;0.996041295;
6071.465339;0.996567337;
6071.476431;0.996770664;
6071.487523;0.996458965;
6071.498615;0.997107013;
6071.509705;0.997489617;
6071.520795;0.997638945;
6071.531885;0.997319193;
6071.542974;0.998450756;
6071.554062;0.998221488;
6071.565149;0.997622073;
6071.576236;0.99753954;
6071.587323;0.997413285;
6071.598408;0.996598916;
6071.609493;0.995653288;
6071.620578;0.994160196;
6071.631662;0.992426504;
6071.642745;0.990508423;
6071.653827;0.988797123;
6071.664909;0.987148902;
6071.675991;0.985266596;
6071.687072;0.982314145;
6071.698152;0.980682421;
6071.709231;0.979811029;
6071.72031;0.979039644;
6071.731388;0.9787977;
6071.742466;0.979422684;
6071.753543;0.981330654;
6071.764619;0.982553045;
6071.775695;0.983812295;
6071.78677;0.986374714;
6071.797845;0.988530097;
6071.808919;0.990305184;
6071.819992;0.992206141;
6071.831065;0.99403774;
6071.842137;0.995866668;
6071.853208;0.996623381;
6071.864279;0.997436712;
6071.875349;0.998280404;
6071.886419;0.998570144;
6071.897487;0.998473752;
6071.908556;0.998487857;
6071.919623;0.99793004;
6071.930691;0.997088073;
6071.941757;0.996883852;
6071.952823;0.995611239;
6071.963888;0.994638553;
6071.974953;0.99393882;
6071.986017;0.992870563;
6071.99708;0.991553111;
6072.008143;0.990534786;
6072.019205;0.989473762;
6072.030266;0.988399632;
6072.041327;0.988019179;
6072.052388;0.987984022;
6072.063447;0.986956063;
6072.074506;0.987532831;
6072.085565;0.988059638;
6072.096622;0.987900462;
6072.10768;0.988847541;
6072.118736;0.989961801;
6072.129792;0.990410208;
6072.140847;0.991447696;
6072.151902;0.99307276;
6072.162956;0.994313837;
6072.17401;0.995083562;
6072.185062;0.996376984;
6072.196115;0.996375169;
6072.207166;0.996641716;
6072.218217;0.997355683;
6072.229267;0.996885472;
6072.240317;0.996133199;
6072.251366;0.996424524;
6072.262415;0.995555709;
6072.273463;0.993895851;
6072.28451;0.993336796;
6072.295557;0.992809507;
6072.306603;0.992892889;
6072.317648;0.992064839;
6072.328693;0.990780356;
6072.339737;0.990536607;
6072.35078;0.989625383;
6072.361823;0.989794151;
6072.372866;0.989185259;
6072.383907;0.988680419;
6072.394948;0.988120574;
6072.405989;0.989060241;
6072.417029;0.9889892;
6072.428068;0.988576618;
6072.439106;0.989986963;
6072.450144;0.991214993;
6072.461182;0.991540451;
6072.472218;0.992742209;
6072.483255;0.993879758;
6072.49429;0.995080513;
6072.505325;0.996145349;
6072.516359;0.996675968;
6072.527393;0.997243676;
6072.538426;0.997503009;
6072.549458;0.9983841;
6072.56049;0.999100128;
6072.571521;0.999151184;
6072.582552;0.999863494;
6072.593582;1.000520898;
6072.604611;1.000296772;
6072.61564;1.000886814;
6072.626668;1.001018011;
6072.637695;1.00166531;
6072.648722;1.001276061;
6072.659748;1.002016636;
6072.670774;1.002088175;
6072.681799;1.001599603;
6072.692823;1.002737478;
6072.703847;1.002494144;
6072.71487;1.001965624;
6072.725892;1.002214586;
6072.736914;1.002297991;
6072.747935;1.002398676;
6072.758956;1.001889834;
6072.769976;1.00191437;
